9477,LEBt,Lebanon Road,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
631,LSQu,Leicester Square,1,44268.10 ,206.29 ,892.87 ,8152.30 ,11369.90 ,12678.65 ,10968.09 ,3.45 ,11.35 ,18.64 ,25.24 ,31.65 ,36.16 ,39.11 ,40.69 ,43.50 ,46.09 ,50.95 ,56.30 ,64.40 ,71.06 ,80.19 ,85.10 ,92.25 ,95.32 ,101.19 ,106.54 ,115.86 ,121.96 ,132.91 ,144.72 ,157.97 ,167.63 ,182.20 ,202.59 ,219.55 ,237.43 ,264.18 ,291.12 ,316.72 ,345.09 ,386.77 ,419.85 ,451.26 ,476.12 ,512.45 ,535.06 ,572.18 ,598.03 ,636.70 ,663.94 ,703.41 ,731.55 ,806.23 ,846.69 ,928.45 ,984.42 ,1061.65 ,1083.30 ,1103.94 ,1065.64 ,1054.12 ,1000.49 ,967.91 ,935.38 ,926.04 ,892.69 ,876.34 ,874.88 ,941.87 ,1009.15 ,1095.54 ,1240.66 ,1414.91 ,1503.28 ,1669.75 ,1682.50 ,1598.72 ,1445.14 ,1277.19 ,982.55 ,808.39 ,623.32 ,417.67 ,261.17 ,145.28 ,50.87 ,5.52 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
940,LEWd,Lewisham DLR,2/3,9382.11 ,874.32 ,3935.02 ,2085.86 ,1722.86 ,555.65 ,208.41 ,13.27 ,29.40 ,57.35 ,84.86 ,121.57 ,149.09 ,197.77 ,221.01 ,302.09 ,325.52 ,427.67 ,441.12 ,502.93 ,444.30 ,429.44 ,323.95 ,276.19 ,183.99 ,156.45 ,121.37 ,108.59 ,92.05 ,87.99 ,81.63 ,83.09 ,77.62 ,80.37 ,78.05 ,79.32 ,74.51 ,79.04 ,76.51 ,78.27 ,74.42 ,75.62 ,73.68 ,76.44 ,74.94 ,79.56 ,86.44 ,97.76 ,106.73 ,124.35 ,138.88 ,153.59 ,157.17 ,168.51 ,167.35 ,170.44 ,162.78 ,161.12 ,144.88 ,135.22 ,114.80 ,101.57 ,85.43 ,76.82 ,63.81 ,57.75 ,50.36 ,48.14 ,42.54 ,41.66 ,38.81 ,38.26 ,33.21 ,33.35 ,30.94 ,31.05 ,28.47 ,29.45 ,24.99 ,23.64 ,18.27 ,15.76 ,11.58 ,10.06 ,6.25 ,5.12 ,2.82 ,0.97 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
632,LEYu,Leyton,3,14561.84 ,2087.05 ,5466.67 ,3618.37 ,2249.68 ,902.32 ,237.75 ,32.54 ,69.73 ,128.92 ,211.27 ,307.76 ,381.70 ,455.74 ,499.38 ,506.53 ,506.96 ,512.85 ,523.40 ,532.92 ,535.09 ,525.06 ,484.55 ,423.02 ,355.60 ,303.24 ,257.45 ,221.79 ,191.66 ,179.07 ,174.72 ,162.90 ,152.39 ,147.67 ,144.82 ,137.76 ,136.79 ,139.76 ,145.29 ,142.66 ,139.76 ,139.94 ,140.79 ,135.47 ,132.84 ,132.70 ,132.78 ,132.62 ,137.54 ,150.36 ,166.28 ,174.22 ,181.55 ,188.60 ,197.51 ,200.53 ,204.87 ,206.09 ,208.62 ,196.10 ,179.54 ,162.76 ,149.28 ,127.97 ,109.28 ,97.04 ,88.95 ,75.76 ,68.39 ,65.78 ,62.36 ,54.24 ,52.27 ,51.55 ,48.71 ,42.44 ,40.02 ,36.13 ,30.04 ,23.89 ,21.18 ,17.04 ,12.00 ,7.60 ,4.51 ,1.93 ,0.61 ,0.30 ,0.05 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
7402,LEMr,Leyton Midland Road,3,2544.54 ,276.41 ,863.76 ,652.69 ,537.95 ,181.73 ,32.00 ,0.00 ,5.25 ,10.65 ,24.13 ,35.29 ,53.76 ,67.41 ,79.92 ,82.58 ,88.65 ,89.33 ,90.25 ,87.82 ,84.95 ,80.30 ,71.25 ,59.28 ,50.59 ,43.47 ,35.29 ,29.84 ,26.39 ,24.37 ,22.89 ,23.26 ,22.66 ,22.68 ,22.49 ,21.96 ,21.63 ,22.89 ,22.76 ,22.09 ,22.37 ,22.37 ,22.03 ,22.93 ,24.89 ,30.32 ,35.91 ,38.44 ,40.51 ,43.38 ,43.64 ,45.52 ,49.92 ,54.20 ,55.10 ,54.65 ,51.58 ,47.46 ,43.01 ,39.94 ,35.93 ,32.27 ,28.36 ,25.59 ,22.53 ,20.85 ,19.63 ,18.05 ,15.78 ,14.52 ,11.95 ,9.13 ,8.58 ,8.09 ,7.04 ,6.20 ,6.12 ,4.94 ,4.12 ,3.18 ,3.03 ,1.96 ,1.39 ,0.66 ,0.41 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
633,LYSu,Leytonstone,3/4,11890.39 ,1296.04 ,4523.84 ,3121.76 ,2078.17 ,676.72 ,193.87 ,28.02 ,48.33 ,83.80 ,132.16 ,177.67 ,228.94 ,281.11 ,316.00 ,338.18 ,363.90 ,399.66 ,444.43 ,469.84 ,481.56 ,472.02 ,427.79 ,360.49 ,300.07 ,251.72 ,214.18 ,182.99 ,158.26 ,150.42 ,147.17 ,137.67 ,131.96 ,131.38 ,131.09 ,124.23 ,124.06 ,124.86 ,126.42 ,120.29 ,116.38 ,113.47 ,112.43 ,108.88 ,109.69 ,112.89 ,119.17 ,126.18 ,128.69 ,136.94 ,146.23 ,154.59 ,158.01 ,171.69 ,184.55 ,194.97 ,192.87 ,199.47 ,197.99 ,183.44 ,164.27 ,149.56 ,126.77 ,104.82 ,87.88 ,75.97 ,66.03 ,58.04 ,50.14 ,46.79 ,42.80 ,38.83 ,36.10 ,35.43 ,33.89 ,30.83 ,29.33 ,28.02 ,24.75 ,20.41 ,17.80 ,14.66 ,10.21 ,7.02 ,5.13 ,3.07 ,1.43 ,0.78 ,0.42 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
7403,LERr,Leytonstone High Road,3,1747.94 ,184.71 ,616.02 ,439.14 ,356.19 ,124.76 ,27.12 ,0.05 ,3.35 ,6.80 ,14.50 ,23.97 ,35.74 ,45.26 ,55.04 ,57.97 ,61.28 ,63.84 ,64.94 ,62.10 ,63.36 ,58.87 ,51.70 ,42.78 ,37.03 ,28.29 ,23.88 ,20.09 ,18.01 ,16.58 ,17.79 ,16.23 ,15.81 ,16.15 ,15.66 ,14.39 ,15.39 ,15.66 ,15.02 ,15.84 ,16.06 ,16.21 ,16.87 ,18.28 ,18.55 ,18.47 ,20.79 ,22.45 ,24.44 ,26.10 ,28.29 ,28.12 ,28.62 ,28.76 ,30.82 ,32.83 ,33.55 ,33.88 ,33.87 ,30.68 ,26.88 ,25.38 ,22.81 ,18.78 ,17.49 ,16.23 ,12.94 ,10.65 ,9.85 ,8.09 ,7.24 ,6.11 ,6.41 ,5.39 ,5.57 ,4.64 ,5.17 ,3.71 ,3.78 ,2.84 ,2.66 ,1.70 ,1.30 ,0.93 ,0.40 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
862,LIMd,Limehouse DLR,2,9820.69 ,826.75 ,4251.55 ,2468.44 ,1480.60 ,545.95 ,247.41 ,7.06 ,22.86 ,36.12 ,67.89 ,100.39 ,148.33 ,194.21 ,249.89 ,286.49 ,326.56 ,369.28 ,410.49 ,456.50 ,475.39 ,455.21 ,419.72 ,360.89 ,281.36 ,218.04 ,191.61 ,158.42 ,134.30 ,116.15 ,114.90 ,103.33 ,97.59 ,93.11 ,98.60 ,95.08 ,95.97 ,92.86 ,98.88 ,93.46 ,92.05 ,89.11 ,91.11 ,86.02 ,84.82 ,84.50 ,94.53 ,99.57 ,111.83 ,117.01 ,125.25 ,124.00 ,124.86 ,122.07 ,130.33 ,133.25 ,136.06 ,138.34 ,134.66 ,125.35 ,116.13 ,104.60 ,90.95 ,79.09 ,67.92 ,57.74 ,50.23 ,43.54 ,40.30 ,39.04 ,37.36 ,34.49 ,33.39 ,32.57 ,30.29 ,32.49 ,32.24 ,32.83 ,31.21 ,30.12 ,22.67 ,20.28 ,16.15 ,12.05 ,7.88 ,5.62 ,2.71 ,0.87 ,0.29 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
634,LSTu,Liverpool Street LU,1,118076.38 ,2729.43 ,19874.12 ,29376.22 ,41338.86 ,17552.26 ,7205.48 ,40.25 ,80.17 ,126.84 ,227.34 ,342.16 ,455.30 ,628.61 ,828.77 ,1013.66 ,1190.13 ,1490.69 ,1722.60 ,1983.24 ,2109.40 ,2173.62 ,2053.30 ,1857.46 ,1573.06 ,1404.19 ,1302.78 ,1176.85 ,1138.68 ,1108.51 ,1069.08 ,1009.47 ,1008.45 ,1028.03 ,1061.33 ,1076.37 ,1084.59 ,1120.33 ,1130.74 ,1140.42 ,1153.79 ,1172.18 ,1200.84 ,1199.36 ,1225.74 ,1273.43 ,1354.15 ,1410.77 ,1538.53 ,1749.20 ,1945.39 ,2148.27 ,2394.46 ,2802.84 ,3189.25 ,3621.95 ,4022.53 ,4363.01 ,4435.14 ,4215.46 ,3846.48 ,3401.49 ,2897.99 ,2377.90 ,2027.57 ,1766.64 ,1550.39 ,1383.75 ,1292.92 ,1259.79 ,1228.93 ,1197.32 ,1191.71 ,1157.63 ,1117.70 ,1033.98 ,1007.58 ,934.13 ,883.72 ,779.20 ,709.02 ,588.52 ,476.13 ,340.81 ,231.58 ,136.90 ,61.75 ,19.68 ,2.49 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
6965,LSTr,Liverpool Street NR,1,42323.10 ,719.46 ,2952.12 ,8095.93 ,17717.41 ,8629.73 ,4208.46 ,26.71 ,43.46 ,57.92 ,78.42 ,86.00 ,100.98 ,147.73 ,178.23 ,216.01 ,232.17 ,279.25 ,276.13 ,295.30 ,283.17 ,286.73 ,249.63 ,240.00 ,208.85 ,198.26 ,186.62 ,187.58 ,168.86 ,175.03 ,172.87 ,186.36 ,184.50 ,204.37 ,209.71 ,227.13 ,227.81 ,259.45 ,263.31 ,286.74 ,293.35 ,344.75 ,337.92 ,370.06 ,380.06 ,455.98 ,471.01 ,596.83 ,623.97 ,736.76 ,731.51 ,892.88 ,905.24 ,1076.28 ,1271.05 ,1596.54 ,1702.32 ,2024.23 ,2029.13 ,1892.82 ,1660.78 ,1534.53 ,1131.60 ,1000.26 ,889.52 ,864.65 ,695.69 ,726.94 ,672.31 ,699.63 ,583.86 ,651.47 ,607.31 ,663.74 ,574.36 ,605.36 ,557.30 ,553.06 ,444.42 ,442.84 ,376.85 ,329.23 ,239.70 ,199.62 ,167.28 ,120.88 ,65.69 ,55.16 ,42.44 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2.15 ,2.15 ,2.15 ,2.15 
9478,LPKt,Lloyd Park,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
635,LONu,London Bridge LU,1,96251.24 ,3680.99 ,22884.00 ,24903.94 ,26313.15 ,12526.23 ,5942.92 ,26.02 ,66.40 ,135.58 ,271.98 ,443.50 ,655.01 ,896.01 ,1186.48 ,1422.65 ,1701.30 ,1967.83 ,2265.55 ,2400.34 ,2444.86 ,2368.24 ,2188.46 ,1871.33 ,1614.53 ,1408.29 ,1230.60 ,1088.17 ,992.79 ,934.36 ,899.76 ,877.85 ,885.94 ,913.14 ,925.61 ,953.21 ,967.05 ,995.80 ,1006.34 ,1016.79 ,1003.71 ,1005.14 ,997.07 ,1001.19 ,1009.38 ,1063.87 ,1106.97 ,1170.90 ,1248.59 ,1366.61 ,1473.69 ,1613.90 ,1741.19 ,1945.56 ,2137.37 ,2329.71 ,2510.79 ,2672.92 ,2660.91 ,2536.01 ,2330.47 ,2070.05 ,1764.29 ,1506.90 ,1321.34 ,1182.13 ,1065.43 ,988.40 ,938.31 ,930.72 ,918.89 ,914.28 ,919.06 ,933.90 ,906.87 ,875.49 ,836.43 ,801.74 ,738.39 ,662.29 ,577.02 ,486.61 ,377.03 ,264.43 ,167.94 ,96.51 ,44.18 ,12.38 ,2.48 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
533,LCAd,London City Airport,3,5709.05 ,197.52 ,1508.85 ,1818.78 ,1298.18 ,799.24 ,86.48 ,4.94 ,8.73 ,13.82 ,19.59 ,24.17 ,29.81 ,41.77 ,54.69 ,66.18 ,97.61 ,136.09 ,157.29 ,173.27 ,181.04 ,176.81 ,145.15 ,117.16 ,90.91 ,85.36 ,81.99 ,89.78 ,102.14 ,108.32 ,100.34 ,79.70 ,63.81 ,57.05 ,62.61 ,65.89 ,67.34 ,76.55 ,82.04 ,72.76 ,66.45 ,63.70 ,56.95 ,49.78 ,52.70 ,59.54 ,82.22 ,91.66 ,91.79 ,88.18 ,87.47 ,76.49 ,74.22 ,79.64 ,94.59 ,101.00 ,105.85 ,109.57 ,119.59 ,126.09 ,134.53 ,138.83 ,137.77 ,123.48 ,102.81 ,88.04 ,69.15 ,59.53 ,53.68 ,54.12 ,53.03 ,54.82 ,50.75 ,48.88 ,40.95 ,28.64 ,18.69 ,13.31 ,7.39 ,5.11 ,4.18 ,3.40 ,2.07 ,1.56 ,1.02 ,0.69 ,0.42 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
6966,LOFr,London Fields,2,3648.64 ,139.56 ,1216.45 ,925.42 ,971.64 ,305.00 ,90.57 ,0.47 ,1.88 ,4.47 ,10.72 ,16.88 ,25.15 ,32.96 ,47.03 ,58.21 ,79.63 ,95.22 ,120.52 ,131.28 ,139.63 ,138.48 ,130.16 ,108.45 ,89.94 ,72.39 ,52.55 ,43.80 ,37.80 ,36.25 ,35.20 ,36.09 ,34.92 ,35.20 ,35.96 ,37.00 ,37.18 ,39.68 ,40.10 ,40.39 ,39.02 ,39.12 ,36.26 ,35.19 ,33.78 ,35.10 ,34.36 ,37.98 ,42.41 ,48.34 ,54.29 ,60.62 ,69.57 ,79.62 ,87.51 ,90.89 ,98.17 ,99.65 ,95.37 ,86.88 ,79.42 ,68.21 ,55.73 ,46.03 ,38.65 ,34.52 ,29.67 ,26.40 ,23.76 ,22.18 ,19.16 ,17.52 ,16.28 ,15.17 ,15.66 ,15.36 ,15.13 ,14.17 ,12.76 ,10.11 ,8.37 ,6.10 ,4.29 ,2.51 ,1.31 ,0.47 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
636,LTNu,Loughton,6,4835.22 ,560.88 ,2080.50 ,1269.98 ,691.04 ,176.74 ,56.08 ,11.34 ,21.10 ,39.42 ,58.47 ,73.45 ,94.12 ,122.45 ,140.51 ,175.81 ,213.12 ,242.55 ,250.38 ,252.22 ,225.51 ,191.82 ,149.86 ,122.21 ,98.23 ,84.71 ,74.07 ,69.94 ,60.89 ,57.27 ,53.20 ,51.12 ,49.83 ,50.59 ,50.00 ,48.48 ,47.22 ,44.76 ,41.99 ,40.63 ,39.05 ,38.17 ,38.08 ,39.82 ,39.48 ,57.96 ,65.08 ,68.55 ,73.45 ,78.77 ,65.65 ,62.48 ,63.03 ,63.76 ,65.61 ,67.59 ,67.87 ,67.24 ,62.38 ,53.94 ,45.00 ,39.57 ,32.57 ,25.92 ,22.54 ,21.09 ,17.27 ,14.97 ,13.74 ,12.10 ,10.19 ,9.74 ,9.78 ,9.91 ,9.52 ,8.90 ,8.82 ,8.17 ,7.40 ,6.36 ,5.35 ,3.70 ,2.61 ,1.44 ,0.83 ,0.26 ,0.10 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.72 ,0.72 ,0.72 
637,MDVu,Maida Vale,2,4692.36 ,133.01 ,1666.92 ,1341.54 ,1035.97 ,411.06 ,103.87 ,1.10 ,2.72 ,5.25 ,10.04 ,15.63 ,21.21 ,31.70 ,45.37 ,62.94 ,85.88 ,118.34 ,157.69 ,188.82 ,203.59 ,202.97 ,187.13 ,155.22 ,122.17 ,98.60 ,83.57 ,72.24 ,62.51 ,58.26 ,55.42 ,54.18 ,51.88 ,52.03 ,52.59 ,53.02 ,51.59 ,52.75 ,53.66 ,53.34 ,50.59 ,49.80 ,48.63 ,47.42 ,46.07 ,48.83 ,55.80 ,60.53 ,63.39 ,71.08 ,75.93 ,77.77 ,80.06 ,91.50 ,92.14 ,94.35 ,94.64 ,98.70 ,91.49 ,88.59 ,83.35 ,77.21 ,66.15 ,57.34 ,50.37 ,45.12 ,39.74 ,35.48 ,31.63 ,31.83 ,28.53 ,25.57 ,23.52 ,23.06 ,18.87 ,17.96 ,16.53 ,15.65 ,13.92 ,12.19 ,9.48 ,7.27 ,4.79 ,3.20 ,1.53 ,0.72 ,0.32 ,0.32 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3147,MAIr,Maidenhead,CPC,7224.47 ,297.06 ,3007.30 ,1977.83 ,1467.59 ,364.43 ,110.26 ,4.43 ,10.96 ,12.14 ,22.86 ,33.29 ,38.37 ,63.13 ,111.87 ,193.51 ,211.69 ,333.42 ,343.47 ,383.09 ,305.10 ,321.87 ,246.85 ,227.89 ,153.07 ,152.79 ,134.53 ,91.09 ,96.94 ,90.28 ,91.34 ,95.99 ,107.81 ,89.22 ,90.70 ,94.01 ,83.54 ,67.71 ,75.86 ,72.31 ,62.21 ,47.74 ,62.64 ,50.72 ,59.22 ,69.24 ,89.85 ,73.08 ,103.25 ,104.49 ,108.60 ,116.42 ,128.06 ,126.55 ,137.04 ,165.09 ,136.47 ,154.02 ,138.65 ,127.08 ,86.88 ,84.85 ,66.48 ,52.15 ,42.57 ,33.32 ,38.78 ,27.47 ,29.54 ,29.25 ,30.02 ,23.01 ,21.88 ,19.64 ,16.80 ,20.08 ,15.97 ,18.84 ,17.21 ,15.26 ,8.45 ,8.38 ,3.72 ,0.72 ,0.72 ,0.07 ,0.06 ,0.02 ,0.02 ,0.01 ,0.01 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.04 ,0.04 ,0.04 ,0.22 ,0.22 ,0.18 
638,MNRu,Manor House,2/3,10105.81 ,661.65 ,3727.22 ,2964.48 ,1889.13 ,649.10 ,214.24 ,11.07 ,20.99 ,33.86 ,57.04 ,84.46 ,115.62 ,150.39 ,188.23 ,220.27 ,248.77 ,287.14 ,340.84 ,376.64 ,390.39 ,400.20 ,381.60 ,335.74 ,285.85 ,247.93 ,211.83 ,186.22 ,159.40 ,146.09 ,142.91 ,136.94 ,126.41 ,121.87 ,122.66 ,120.94 ,113.63 ,113.29 ,116.73 ,116.45 ,109.30 ,109.79 ,112.73 ,110.38 ,106.10 ,107.67 ,112.73 ,112.28 ,113.13 ,119.04 ,127.77 ,129.18 ,135.17 ,148.23 ,155.07 ,168.50 ,178.42 ,188.22 ,184.43 ,180.03 ,158.67 ,143.06 ,120.14 ,100.61 ,84.10 ,73.05 ,61.25 ,52.77 ,47.40 ,44.68 ,41.70 ,37.84 ,35.95 ,35.90 ,33.85 ,32.30 ,30.77 ,28.26 ,25.13 ,22.53 ,19.32 ,18.00 ,14.38 ,10.51 ,6.75 ,4.17 ,1.15 ,0.70 ,0.28 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
6883,MNPr,Manor Park,3/4,6926.59 ,838.25 ,2532.06 ,2065.01 ,1063.47 ,357.20 ,70.61 ,19.39 ,41.03 ,65.48 ,92.26 ,122.77 ,149.51 ,168.11 ,179.70 ,185.59 ,202.01 ,220.17 ,248.11 ,254.97 ,263.76 ,252.34 ,234.72 ,198.22 ,179.66 ,157.36 ,135.14 ,117.39 ,103.61 ,97.47 ,92.40 ,87.52 ,87.34 ,85.53 ,83.27 ,81.50 ,78.97 ,79.29 ,79.38 ,79.17 ,77.48 ,77.87 ,75.49 ,76.12 ,74.10 ,77.21 ,79.61 ,87.52 ,92.13 ,95.11 ,99.56 ,98.93 ,97.85 ,98.02 ,101.99 ,102.80 ,103.33 ,96.79 ,91.22 ,81.58 ,71.01 ,62.51 ,57.42 ,47.42 ,42.79 ,38.56 ,35.24 ,29.77 ,28.53 ,27.34 ,24.24 ,22.71 ,21.85 ,21.05 ,17.72 ,15.40 ,12.32 ,9.85 ,7.28 ,6.35 ,5.05 ,4.34 ,3.70 ,2.45 ,1.54 ,1.25 ,0.68 ,0.23 ,0.10 ,0.07 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
639,MANu,Mansion House,1,8360.63 ,28.05 ,335.75 ,1927.11 ,3948.25 ,1554.29 ,567.19 ,0.54 ,1.15 ,1.45 ,2.19 ,2.89 ,4.48 ,6.50 ,8.86 ,11.89 ,16.09 ,18.25 ,22.37 ,27.60 ,30.25 ,32.85 ,34.57 ,35.17 ,34.01 ,35.72 ,36.99 ,39.28 ,39.70 ,41.94 ,43.79 ,46.96 ,50.52 ,58.24 ,64.55 ,69.67 ,74.10 ,78.73 ,78.66 ,82.46 ,83.34 ,84.93 ,86.48 ,91.08 ,91.40 ,98.22 ,102.59 ,110.79 ,118.90 ,136.71 ,154.09 ,171.49 ,189.56 ,234.70 ,274.77 ,331.83 ,384.62 ,439.17 ,444.87 ,438.19 ,398.59 ,352.04 ,288.42 ,238.53 ,194.99 ,161.29 ,136.68 ,121.40 ,111.06 ,105.84 ,102.11 ,97.18 ,95.21 ,97.96 ,92.03 ,85.75 ,82.57 ,79.06 ,68.35 ,61.14 ,53.13 ,45.07 ,34.74 ,24.89 ,16.20 ,10.27 ,5.09 ,0.92 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
640,MARu,Marble Arch,1,16999.31 ,168.33 ,1284.36 ,4183.15 ,5395.06 ,3777.50 ,2190.90 ,1.89 ,5.39 ,10.59 ,17.03 ,24.50 ,30.46 ,35.85 ,42.62 ,51.80 ,63.88 ,80.55 ,98.92 ,119.39 ,131.19 ,137.48 ,134.53 ,129.89 ,118.47 ,111.12 ,107.16 ,109.29 ,107.99 ,111.97 ,113.44 ,115.69 ,117.04 ,124.11 ,128.03 ,139.21 ,145.83 ,156.07 ,160.06 ,168.64 ,172.32 ,183.75 ,188.28 ,197.18 ,196.22 ,205.70 ,218.92 ,234.86 ,257.38 ,300.69 ,330.48 ,354.11 ,379.28 ,420.17 ,440.43 ,473.18 ,490.80 ,520.94 ,514.69 ,496.73 ,465.47 ,443.05 ,396.21 ,354.16 ,329.65 ,312.33 ,295.09 ,289.22 ,289.56 ,289.99 ,289.16 ,292.86 ,303.75 ,341.00 ,390.74 ,400.62 ,386.89 ,355.58 ,292.91 ,209.50 ,159.71 ,129.61 ,100.33 ,70.59 ,46.20 ,27.12 ,10.24 ,1.60 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
