554,CRXu,Croxley,7,1300.69 ,159.76 ,548.71 ,337.13 ,218.08 ,29.43 ,7.57 ,2.57 ,4.83 ,7.48 ,15.35 ,19.69 ,28.65 ,36.19 ,45.00 ,55.50 ,66.85 ,73.06 ,72.44 ,67.75 ,56.18 ,42.84 ,30.60 ,26.15 ,22.63 ,18.68 ,16.05 ,15.36 ,12.92 ,11.45 ,10.22 ,10.09 ,9.26 ,8.62 ,8.67 ,8.66 ,8.05 ,8.19 ,8.04 ,8.01 ,7.49 ,7.82 ,7.62 ,7.30 ,6.56 ,6.75 ,9.79 ,36.16 ,38.80 ,40.27 ,41.02 ,39.74 ,15.56 ,17.89 ,19.57 ,21.39 ,21.43 ,20.95 ,17.43 ,14.98 ,12.19 ,9.54 ,7.40 ,5.69 ,4.31 ,3.47 ,2.72 ,2.11 ,1.56 ,1.71 ,1.69 ,1.67 ,1.67 ,1.64 ,1.19 ,1.22 ,1.20 ,1.23 ,1.01 ,1.01 ,0.85 ,0.60 ,0.26 ,0.14 ,0.05 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
5356,CYPr,Crystal Palace,3/4,5507.51 ,649.89 ,2390.07 ,1260.21 ,854.95 ,277.52 ,74.87 ,18.07 ,31.48 ,46.70 ,67.29 ,79.47 ,100.63 ,133.38 ,172.85 ,211.28 ,230.09 ,283.36 ,275.71 ,269.14 ,245.74 ,237.82 ,176.49 ,155.55 ,122.41 ,99.86 ,82.61 ,68.67 ,62.20 ,58.17 ,55.25 ,53.50 ,54.75 ,54.86 ,53.80 ,54.62 ,54.00 ,52.49 ,49.53 ,49.12 ,48.28 ,46.63 ,45.21 ,44.40 ,42.54 ,41.72 ,43.53 ,47.91 ,53.43 ,60.88 ,64.72 ,68.41 ,72.40 ,82.04 ,83.71 ,85.80 ,86.70 ,83.14 ,73.43 ,66.07 ,59.41 ,50.96 ,42.88 ,36.33 ,30.51 ,26.44 ,24.76 ,23.22 ,22.43 ,21.80 ,21.60 ,18.78 ,17.81 ,15.92 ,17.91 ,15.44 ,14.35 ,13.87 ,11.74 ,6.83 ,5.46 ,4.28 ,1.99 ,0.46 ,0.46 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
887,CUHd,Custom House,3,6850.60 ,291.02 ,1429.18 ,2118.67 ,1967.57 ,774.01 ,270.15 ,3.13 ,6.69 ,12.79 ,21.41 ,37.40 ,52.16 ,71.00 ,86.44 ,100.32 ,105.46 ,114.12 ,119.99 ,130.43 ,137.41 ,140.53 ,138.82 ,130.69 ,116.39 ,100.00 ,95.02 ,91.57 ,87.96 ,86.07 ,87.04 ,84.38 ,78.38 ,77.62 ,76.12 ,76.05 ,73.05 ,72.58 ,72.92 ,77.56 ,81.41 ,84.79 ,86.05 ,90.70 ,90.76 ,93.20 ,98.84 ,104.77 ,108.52 ,112.73 ,125.61 ,134.38 ,146.49 ,157.25 ,171.43 ,175.27 ,185.52 ,186.53 ,185.97 ,179.75 ,168.57 ,146.38 ,130.02 ,108.86 ,90.77 ,78.06 ,69.65 ,61.93 ,56.71 ,55.39 ,51.71 ,52.41 ,50.27 ,50.46 ,47.80 ,45.75 ,40.91 ,37.81 ,35.45 ,29.23 ,24.66 ,19.54 ,15.46 ,9.34 ,6.47 ,3.65 ,1.86 ,0.01 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
879,CUSd,Cutty Sark,2/3,9116.93 ,166.36 ,1187.40 ,3355.21 ,2900.32 ,1177.69 ,329.95 ,3.62 ,5.42 ,8.44 ,14.34 ,21.82 ,27.08 ,36.79 ,48.85 ,60.73 ,73.62 ,90.25 ,109.59 ,123.78 ,133.43 ,133.11 ,123.73 ,105.53 ,88.71 ,76.19 ,68.73 ,65.38 ,66.12 ,73.63 ,74.53 ,77.59 ,83.12 ,98.33 ,101.60 ,106.92 ,119.87 ,138.49 ,140.93 ,143.54 ,152.25 ,165.85 ,164.42 ,162.27 ,174.32 ,193.60 ,189.13 ,192.06 ,209.28 ,231.96 ,230.04 ,233.89 ,246.81 ,274.00 ,270.28 ,266.55 ,270.03 ,273.16 ,243.79 ,221.36 ,210.79 ,206.36 ,183.30 ,164.28 ,153.41 ,144.14 ,122.43 ,105.89 ,94.47 ,84.78 ,73.30 ,64.79 ,60.65 ,57.26 ,52.29 ,48.51 ,46.68 ,43.97 ,41.37 ,37.53 ,32.50 ,26.72 ,20.96 ,14.00 ,8.96 ,5.61 ,2.60 ,0.56 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
893,CYPd,Cyprus,3,5459.43 ,124.47 ,480.29 ,2336.21 ,1828.62 ,621.33 ,68.51 ,3.36 ,5.63 ,9.37 ,14.07 ,17.83 ,21.39 ,25.54 ,27.28 ,31.07 ,34.95 ,40.94 ,47.93 ,51.96 ,50.01 ,48.58 ,45.63 ,37.17 ,32.11 ,30.96 ,28.99 ,27.78 ,31.67 ,40.32 ,47.10 ,49.54 ,54.56 ,64.41 ,66.76 ,66.76 ,71.71 ,79.55 ,75.61 ,72.68 ,82.17 ,98.94 ,98.92 ,102.26 ,120.67 ,161.53 ,166.37 ,174.04 ,187.89 ,209.81 ,185.18 ,186.47 ,208.57 ,235.38 ,217.81 ,204.44 ,187.22 ,157.41 ,113.67 ,90.04 ,77.66 ,76.28 ,73.68 ,72.10 ,75.77 ,74.93 ,70.00 ,64.85 ,61.63 ,54.81 ,47.35 ,37.21 ,28.11 ,20.31 ,14.24 ,11.80 ,10.05 ,8.89 ,7.60 ,5.99 ,5.15 ,4.76 ,4.62 ,3.50 ,2.71 ,2.16 ,1.20 ,0.04 ,0.04 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
555,DGEu,Dagenham East,5,4251.25 ,905.62 ,1492.07 ,1015.18 ,595.08 ,197.68 ,45.62 ,26.63 ,48.06 ,79.18 ,109.37 ,136.74 ,160.60 ,171.24 ,173.80 ,170.17 ,171.74 ,173.12 ,167.87 ,154.33 ,141.90 ,124.19 ,99.22 ,84.54 ,76.65 ,68.16 ,60.16 ,56.19 ,52.86 ,49.78 ,46.85 ,44.82 ,42.99 ,42.22 ,40.93 ,40.02 ,39.06 ,38.32 ,37.70 ,36.80 ,36.87 ,35.81 ,34.98 ,34.02 ,33.52 ,35.99 ,38.44 ,42.31 ,46.20 ,53.26 ,55.23 ,57.41 ,56.14 ,59.47 ,57.05 ,55.78 ,54.66 ,54.92 ,48.84 ,44.68 ,39.66 ,35.89 ,30.58 ,25.81 ,22.10 ,20.43 ,18.18 ,17.57 ,17.25 ,16.28 ,15.03 ,13.22 ,11.63 ,10.42 ,9.78 ,8.55 ,7.73 ,6.75 ,6.54 ,5.50 ,4.24 ,2.98 ,1.97 ,0.87 ,0.29 ,0.13 ,0.08 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
556,DGHu,Dagenham Heathway,5,7862.58 ,1624.18 ,2703.90 ,2080.19 ,1017.52 ,346.06 ,90.72 ,47.07 ,87.79 ,146.65 ,202.80 ,251.07 ,286.89 ,303.03 ,298.87 ,292.48 ,291.64 ,292.88 ,283.52 ,267.40 ,248.60 ,223.27 ,194.26 ,176.46 ,161.47 ,145.07 ,126.83 ,115.83 ,105.51 ,100.47 ,95.61 ,91.84 ,89.77 ,87.36 ,87.36 ,85.66 ,85.90 ,83.74 ,81.60 ,78.07 ,77.68 ,76.15 ,77.29 ,79.89 ,80.66 ,79.03 ,81.24 ,82.26 ,83.21 ,84.90 ,89.17 ,91.45 ,93.52 ,94.16 ,96.19 ,96.87 ,93.47 ,90.80 ,86.32 ,79.14 ,71.64 ,66.14 ,57.80 ,50.74 ,44.28 ,38.00 ,33.06 ,29.88 ,26.47 ,24.58 ,22.89 ,20.70 ,18.99 ,18.92 ,17.56 ,17.23 ,15.47 ,14.77 ,12.61 ,10.94 ,7.72 ,5.93 ,3.35 ,1.56 ,0.62 ,0.27 ,0.19 ,0.05 ,0.03 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
1443,DLJr,Dalston Junction,2,7587.31 ,285.91 ,2279.17 ,2090.77 ,1669.48 ,840.77 ,421.22 ,4.32 ,7.69 ,12.59 ,23.00 ,37.02 ,47.10 ,64.98 ,89.21 ,110.22 ,131.97 ,166.86 ,207.70 ,237.06 ,253.35 ,261.51 ,250.97 ,214.96 ,176.03 ,146.88 ,121.65 ,99.10 ,87.28 ,83.90 ,82.77 ,81.88 ,82.02 ,85.17 ,89.00 ,88.01 ,88.62 ,92.56 ,97.36 ,93.00 ,92.11 ,91.77 ,88.35 ,81.13 ,80.09 ,80.81 ,80.18 ,80.76 ,82.36 ,88.46 ,94.09 ,99.15 ,106.62 ,120.44 ,129.78 ,140.65 ,149.40 ,160.46 ,165.37 ,163.97 ,156.45 ,146.53 ,130.67 ,111.45 ,96.42 ,83.54 ,73.56 ,63.46 ,58.05 ,56.47 ,58.50 ,58.70 ,58.83 ,59.42 ,62.37 ,60.90 ,63.51 ,64.27 ,63.28 ,53.89 ,43.43 ,31.92 ,21.11 ,10.83 ,5.22 ,2.76 ,0.11 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
1429,DLKr,Dalston Kingsland,2,7888.00 ,262.11 ,1940.42 ,2280.96 ,2051.78 ,940.27 ,412.46 ,0.00 ,3.12 ,12.16 ,21.52 ,31.11 ,46.99 ,65.80 ,81.41 ,99.75 ,124.29 ,149.16 ,174.74 ,194.48 ,202.44 ,206.56 ,198.72 ,178.00 ,154.71 ,138.43 ,119.14 ,104.06 ,94.36 ,90.22 ,87.24 ,85.09 ,82.41 ,81.70 ,83.60 ,84.27 ,85.95 ,91.14 ,93.75 ,91.51 ,91.17 ,92.42 ,92.04 ,92.42 ,96.89 ,98.74 ,98.13 ,101.79 ,111.21 ,118.83 ,132.02 ,144.47 ,152.96 ,161.28 ,169.24 ,177.08 ,182.00 ,189.28 ,191.97 ,188.08 ,175.09 ,168.72 ,151.60 ,129.98 ,113.10 ,101.97 ,84.98 ,74.05 ,67.42 ,63.41 ,59.97 ,58.82 ,58.13 ,62.10 ,66.33 ,69.20 ,69.56 ,69.00 ,61.48 ,49.79 ,36.80 ,25.71 ,16.26 ,8.26 ,3.84 ,1.90 ,0.67 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
557,DEBu,Debden,6,3151.15 ,443.97 ,974.09 ,803.65 ,766.54 ,132.64 ,30.25 ,10.23 ,19.36 ,33.05 ,50.87 ,65.52 ,78.99 ,90.64 ,95.31 ,96.86 ,103.81 ,111.18 ,109.64 ,106.27 ,97.79 ,85.41 ,67.97 ,58.53 ,51.74 ,44.78 ,40.12 ,38.89 ,34.26 ,32.29 ,30.85 ,29.46 ,27.59 ,28.53 ,28.16 ,29.70 ,30.56 ,30.50 ,30.46 ,29.43 ,26.51 ,25.09 ,25.70 ,26.95 ,29.57 ,34.07 ,34.39 ,37.24 ,47.57 ,55.93 ,59.96 ,73.70 ,81.31 ,85.97 ,83.26 ,87.69 ,79.55 ,72.59 ,57.32 ,50.76 ,38.56 ,31.19 ,24.65 ,19.69 ,15.30 ,13.71 ,12.39 ,11.22 ,10.56 ,10.09 ,8.54 ,7.63 ,7.72 ,8.38 ,7.42 ,6.58 ,6.12 ,4.75 ,2.97 ,2.62 ,2.13 ,1.57 ,1.21 ,0.98 ,0.64 ,0.38 ,0.18 ,0.11 ,0.02 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
5421,DMKr,Denmark Hill,2,11282.70 ,311.26 ,2588.20 ,2974.55 ,4401.54 ,905.26 ,101.88 ,1.44 ,2.17 ,10.53 ,15.29 ,32.18 ,51.76 ,87.37 ,110.50 ,153.74 ,190.38 ,253.26 ,260.41 ,296.39 ,285.33 ,289.03 ,225.90 ,213.93 ,165.39 ,147.92 ,106.49 ,103.83 ,88.21 ,90.61 ,91.43 ,96.12 ,96.46 ,103.31 ,102.17 ,103.61 ,101.35 ,105.89 ,102.92 ,101.02 ,97.49 ,103.16 ,102.64 ,107.49 ,115.67 ,131.85 ,141.55 ,166.17 ,192.82 ,250.86 ,277.92 ,344.10 ,376.78 ,482.43 ,481.29 ,518.22 ,476.59 ,469.16 ,351.36 ,307.46 ,233.31 ,206.96 ,153.88 ,134.15 ,114.56 ,112.89 ,98.13 ,91.26 ,83.27 ,72.87 ,57.25 ,45.82 ,38.54 ,31.22 ,25.30 ,19.56 ,16.91 ,14.86 ,12.71 ,10.59 ,10.20 ,7.41 ,4.86 ,2.92 ,1.46 ,0.28 ,0.11 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
897,DEBd,Deptford Bridge,2/3,3903.87 ,190.09 ,1144.71 ,1249.45 ,855.94 ,338.06 ,125.62 ,4.27 ,7.65 ,12.38 ,18.26 ,25.34 ,31.02 ,40.61 ,50.55 ,63.44 ,76.96 ,94.91 ,111.81 ,123.13 ,126.61 ,124.34 ,112.10 ,95.98 ,82.52 ,71.11 ,61.79 ,58.57 ,55.34 ,52.71 ,51.01 ,52.35 ,48.97 ,49.79 ,48.77 ,48.49 ,47.35 ,48.38 ,46.57 ,46.93 ,47.38 ,48.24 ,47.21 ,46.28 ,46.06 ,50.05 ,53.85 ,57.65 ,62.21 ,66.87 ,68.42 ,68.38 ,70.09 ,73.94 ,77.90 ,80.15 ,81.68 ,81.51 ,77.27 ,71.20 ,63.65 ,57.84 ,52.30 ,46.78 ,41.98 ,37.82 ,32.91 ,27.96 ,24.25 ,22.83 ,21.89 ,21.79 ,20.32 ,21.09 ,18.44 ,17.53 ,15.66 ,17.06 ,15.59 ,14.67 ,12.12 ,10.92 ,8.22 ,5.60 ,3.83 ,2.84 ,1.36 ,0.23 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
867,DERd,Devons Road,2,3119.62 ,129.26 ,1002.84 ,1074.39 ,654.89 ,205.92 ,52.32 ,2.15 ,4.24 ,7.94 ,12.92 ,17.57 ,21.28 ,28.06 ,35.09 ,45.05 ,58.35 ,79.85 ,104.16 ,117.22 ,121.83 ,118.05 ,104.10 ,81.97 ,66.72 ,55.50 ,50.03 ,46.39 ,42.31 ,40.63 ,39.45 ,38.08 ,36.07 ,35.80 ,36.00 ,36.44 ,35.51 ,34.32 ,33.92 ,36.82 ,39.63 ,40.83 ,42.07 ,43.63 ,41.85 ,41.08 ,47.13 ,61.99 ,69.43 ,76.62 ,78.39 ,78.33 ,68.23 ,67.46 ,63.10 ,61.69 ,57.63 ,54.59 ,47.96 ,44.54 ,40.85 ,36.62 ,33.89 ,30.32 ,27.15 ,24.31 ,21.46 ,17.53 ,15.38 ,13.35 ,12.78 ,11.91 ,11.18 ,10.65 ,9.91 ,8.55 ,7.79 ,7.13 ,6.41 ,5.42 ,4.32 ,3.71 ,3.13 ,2.31 ,1.65 ,1.19 ,0.60 ,0.12 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
558,DHLu,Dollis Hill,3,4840.68 ,403.39 ,1754.28 ,1419.77 ,936.25 ,266.11 ,60.87 ,9.43 ,15.97 ,27.06 ,38.14 ,50.53 ,67.83 ,88.62 ,105.83 ,133.74 ,150.48 ,178.85 ,184.77 ,195.68 ,176.87 ,172.30 ,144.66 ,130.84 ,105.20 ,97.33 ,83.57 ,74.76 ,66.62 ,64.69 ,61.50 ,57.17 ,54.96 ,54.67 ,54.39 ,53.65 ,55.38 ,56.77 ,57.50 ,57.26 ,56.38 ,55.89 ,55.74 ,56.12 ,56.18 ,58.83 ,59.94 ,60.10 ,60.22 ,63.86 ,67.19 ,71.23 ,74.88 ,86.83 ,89.87 ,93.38 ,94.91 ,94.76 ,83.03 ,75.85 ,66.07 ,56.51 ,48.94 ,42.24 ,37.04 ,32.20 ,27.83 ,23.43 ,20.50 ,17.94 ,15.51 ,13.58 ,12.09 ,12.55 ,11.21 ,10.15 ,9.44 ,8.77 ,6.32 ,5.58 ,5.12 ,4.55 ,3.67 ,3.03 ,2.19 ,1.30 ,0.56 ,0.20 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9468,DDRt,Dundonald Road,3,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
560,EBYu,Ealing Broadway,3,18522.10 ,1584.30 ,5639.25 ,5210.63 ,4266.84 ,1493.29 ,327.79 ,28.55 ,63.23 ,108.61 ,164.18 ,220.15 ,278.33 ,338.19 ,383.07 ,436.50 ,485.77 ,549.18 ,592.42 ,622.04 ,601.89 ,567.15 ,490.75 ,408.45 ,336.61 ,289.88 ,258.63 ,239.29 ,220.78 ,215.31 ,209.12 ,202.36 ,197.14 ,206.47 ,207.43 ,209.37 ,206.19 ,211.92 ,208.24 ,207.29 ,203.99 ,208.62 ,206.94 ,203.33 ,197.43 ,197.41 ,210.92 ,221.78 ,240.69 ,275.16 ,303.46 ,324.18 ,346.22 ,377.34 ,392.70 ,405.22 ,400.91 ,403.62 ,380.39 ,353.48 ,321.88 ,297.65 ,263.26 ,229.61 ,194.46 ,170.36 ,146.22 ,122.20 ,106.30 ,101.95 ,95.08 ,88.27 ,83.46 ,81.36 ,74.02 ,65.16 ,57.15 ,49.21 ,41.36 ,31.73 ,25.62 ,18.17 ,12.96 ,7.08 ,4.00 ,1.27 ,0.81 ,0.49 ,0.31 ,0.23 ,0.22 ,0.22 ,0.22 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.85 ,3.85 ,3.85 
561,ECMu,Ealing Common,3,3070.74 ,211.43 ,1066.89 ,869.43 ,641.08 ,224.70 ,57.22 ,4.38 ,7.73 ,12.53 ,19.19 ,26.03 ,34.34 ,47.12 ,60.11 ,73.96 ,93.11 ,110.34 ,119.23 ,122.33 ,117.74 ,103.46 ,87.70 ,73.55 ,62.35 ,54.11 ,49.00 ,45.53 ,41.68 ,38.64 ,38.10 ,36.95 ,34.93 ,35.33 ,36.03 ,34.15 ,33.41 ,32.98 ,32.93 ,31.86 ,31.81 ,31.56 ,32.54 ,31.52 ,31.99 ,33.19 ,35.31 ,37.62 ,40.15 ,43.96 ,47.25 ,48.99 ,50.56 ,54.47 ,57.98 ,61.45 ,62.31 ,61.29 ,59.01 ,53.77 ,48.68 ,43.76 ,38.80 ,33.20 ,28.78 ,24.29 ,21.64 ,19.79 ,17.74 ,15.93 ,14.59 ,13.93 ,12.56 ,11.59 ,10.65 ,10.04 ,8.59 ,7.89 ,6.93 ,5.88 ,4.54 ,3.38 ,2.41 ,1.65 ,1.05 ,0.54 ,0.34 ,0.16 ,0.02 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.27 ,1.27 ,1.27 
562,ECTu,Earl's Court,1/2,22587.89 ,609.17 ,5514.12 ,7615.70 ,5961.69 ,2188.94 ,698.27 ,14.67 ,24.69 ,38.16 ,53.30 ,74.31 ,99.78 ,132.51 ,171.75 ,217.52 ,276.79 ,351.13 ,437.36 ,513.82 ,557.57 ,576.92 ,569.61 ,545.86 ,506.63 ,488.88 ,472.03 ,452.48 ,415.51 ,395.60 ,370.96 ,345.14 ,320.88 ,313.00 ,296.32 ,285.93 ,270.70 ,268.02 ,262.96 ,260.53 ,254.16 ,264.63 ,267.98 ,269.84 ,272.38 ,290.51 ,300.03 ,314.94 ,336.30 ,379.71 ,407.17 ,445.72 ,473.77 ,525.44 ,541.51 ,551.25 ,546.62 ,567.32 ,534.03 ,503.17 ,467.39 ,434.79 ,370.68 ,320.51 ,277.26 ,252.39 ,220.28 ,192.68 ,172.36 ,160.37 ,141.84 ,125.38 ,114.45 ,110.22 ,101.20 ,93.75 ,89.92 ,93.58 ,86.77 ,80.65 ,72.67 ,62.67 ,44.47 ,31.18 ,20.40 ,11.68 ,6.09 ,3.19 ,1.10 ,0.16 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
563,EACu,East Acton,2,4198.91 ,275.01 ,1230.08 ,1199.75 ,1129.82 ,307.00 ,57.25 ,4.42 ,8.91 ,15.80 ,26.79 ,37.52 ,47.72 ,61.26 ,72.61 ,80.33 ,89.98 ,105.12 ,121.45 ,129.13 ,129.99 ,128.09 ,119.55 ,98.95 ,83.93 ,75.16 ,68.40 ,57.81 ,53.03 ,51.38 ,51.19 ,46.95 ,45.37 ,45.73 ,47.29 ,45.81 ,47.41 ,48.01 ,48.08 ,45.69 ,44.31 ,44.05 ,44.97 ,44.58 ,44.52 ,46.75 ,48.74 ,52.97 ,57.96 ,64.05 ,73.09 ,82.57 ,88.73 ,99.94 ,110.07 ,111.80 ,110.40 ,112.90 ,107.68 ,94.37 ,82.15 ,71.41 ,57.79 ,43.76 ,37.98 ,35.15 ,32.62 ,28.03 ,25.77 ,23.68 ,20.91 ,17.81 ,14.74 ,12.85 ,13.70 ,12.15 ,9.91 ,9.25 ,8.40 ,4.70 ,3.70 ,3.22 ,2.41 ,1.52 ,1.02 ,0.53 ,0.24 ,0.16 ,0.04 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9470,ECRt,East Croydon Trams,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
565,EFYu,East Finchley,3,7592.86 ,450.37 ,3175.28 ,2097.34 ,1415.99 ,374.80 ,79.08 ,6.08 ,12.78 ,22.88 ,38.26 ,56.27 ,74.84 ,102.98 ,136.29 ,172.88 ,220.86 ,273.77 ,324.04 ,348.35 ,351.30 ,344.72 ,311.23 ,260.80 ,219.40 ,190.85 ,157.08 ,132.85 ,117.61 ,109.83 ,103.50 ,96.01 ,93.12 ,91.97 ,90.73 ,86.96 ,84.49 ,83.30 ,81.17 ,78.80 ,74.86 ,72.43 ,71.21 ,68.27 ,65.31 ,66.79 ,69.52 ,74.27 ,83.99 ,96.90 ,103.44 ,108.51 ,113.96 ,124.84 ,128.77 ,137.60 ,141.09 ,141.35 ,128.56 ,118.85 ,103.27 ,92.14 ,77.05 ,63.81 ,50.68 ,42.48 ,34.93 ,30.28 ,26.67 ,25.06 ,24.80 ,21.70 ,19.33 ,18.31 ,16.75 ,14.05 ,13.38 ,12.50 ,10.84 ,8.82 ,6.96 ,5.31 ,3.27 ,1.95 ,1.15 ,0.55 ,0.15 ,0.15 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
