510,ARLu,Arsenal,2,3338.45 ,14.90 ,132.31 ,1382.43 ,923.76 ,464.79 ,420.27 ,1.20 ,1.71 ,2.23 ,2.23 ,1.78 ,1.96 ,1.90 ,1.90 ,2.18 ,2.95 ,3.54 ,4.54 ,5.63 ,8.31 ,9.97 ,12.52 ,14.78 ,19.86 ,21.39 ,26.64 ,30.19 ,36.26 ,38.34 ,43.99 ,45.62 ,49.03 ,50.61 ,52.88 ,56.31 ,59.74 ,61.52 ,62.56 ,66.79 ,67.27 ,66.55 ,66.33 ,67.16 ,66.63 ,66.43 ,66.93 ,66.16 ,65.68 ,64.56 ,64.89 ,69.66 ,79.18 ,87.90 ,95.68 ,98.66 ,95.72 ,86.62 ,76.81 ,66.91 ,59.77 ,55.02 ,51.84 ,50.33 ,47.47 ,45.11 ,43.00 ,41.06 ,37.51 ,35.15 ,34.99 ,32.70 ,32.30 ,31.50 ,33.68 ,33.44 ,35.19 ,37.19 ,40.37 ,38.99 ,39.15 ,37.19 ,39.21 ,36.87 ,29.82 ,22.31 ,17.06 ,6.81 ,0.17 ,0.15 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.14 ,1.14 ,1.69 ,1.69 ,1.69 
9444,AVRt,Avenue Road,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
511,BSTu,Baker Street,1,30063.06 ,644.62 ,3570.20 ,15711.94 ,5315.00 ,2900.93 ,1920.38 ,7.12 ,19.89 ,63.05 ,78.28 ,99.19 ,121.73 ,133.70 ,121.66 ,140.47 ,154.47 ,164.84 ,184.39 ,213.67 ,246.78 ,276.40 ,319.32 ,382.19 ,442.67 ,493.13 ,551.88 ,608.78 ,648.54 ,667.93 ,684.95 ,702.36 ,710.74 ,703.56 ,700.47 ,709.73 ,716.62 ,707.50 ,709.10 ,715.69 ,713.93 ,686.63 ,672.72 ,655.66 ,629.09 ,596.13 ,588.12 ,576.31 ,556.04 ,533.90 ,517.44 ,499.65 ,487.83 ,474.34 ,469.75 ,463.02 ,453.87 ,436.90 ,428.39 ,418.72 ,408.24 ,393.76 ,380.53 ,357.04 ,327.85 ,301.85 ,278.26 ,254.59 ,234.71 ,219.72 ,204.04 ,190.04 ,180.81 ,176.81 ,175.21 ,176.60 ,178.46 ,174.64 ,173.30 ,165.35 ,154.44 ,138.29 ,144.50 ,164.83 ,142.69 ,117.01 ,95.97 ,58.57 ,4.93 ,0.01 ,0.01 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.55 ,5.77 ,7.15 ,7.15 ,7.15 
512,BALu,Balham LU,3,13195.95 ,269.80 ,869.71 ,4218.93 ,3102.14 ,2242.80 ,2492.58 ,17.72 ,23.35 ,29.90 ,31.35 ,31.17 ,37.94 ,47.78 ,50.59 ,54.16 ,61.36 ,58.65 ,55.71 ,58.64 ,63.25 ,64.41 ,73.60 ,82.31 ,92.58 ,96.91 ,108.13 ,113.37 ,118.41 ,119.23 ,128.96 ,137.27 ,148.16 ,152.87 ,168.16 ,174.36 ,179.70 ,179.55 ,192.42 ,192.13 ,194.70 ,190.63 ,198.82 ,193.45 ,196.60 ,193.35 ,203.93 ,202.29 ,209.24 ,209.06 ,222.25 ,225.13 ,236.29 ,236.41 ,254.51 ,263.88 ,272.26 ,270.31 ,281.95 ,276.59 ,270.83 ,257.60 ,256.36 ,244.69 ,233.86 ,220.50 ,216.18 ,203.92 ,189.91 ,174.59 ,165.43 ,154.21 ,142.94 ,137.44 ,159.10 ,175.38 ,189.73 ,206.87 ,246.36 ,267.79 ,271.50 ,258.54 ,240.25 ,187.37 ,124.53 ,79.06 ,53.43 ,31.88 ,21.90 ,16.08 ,13.93 ,12.66 ,12.23 ,9.56 ,7.19 ,4.95 ,4.43 ,3.08 ,5.15 ,10.84 ,14.25 ,12.45 ,11.17 
513,BNKu,Bank and Monument,1,28058.69 ,473.33 ,2449.16 ,13279.67 ,6456.61 ,3733.14 ,1666.79 ,5.64 ,11.28 ,19.62 ,33.95 ,59.32 ,85.49 ,112.17 ,145.87 ,169.75 ,177.56 ,175.56 ,173.69 ,168.29 ,170.96 ,174.69 ,194.34 ,216.03 ,244.49 ,272.86 ,310.96 ,350.81 ,393.97 ,426.06 ,465.08 ,507.49 ,549.38 ,576.67 ,601.20 ,615.37 ,624.46 ,617.40 ,621.07 ,615.73 ,609.92 ,596.18 ,583.93 ,566.89 ,564.88 ,554.41 ,556.84 ,568.37 ,573.04 ,568.35 ,572.16 ,563.27 ,551.10 ,541.68 ,529.19 ,529.07 ,538.82 ,535.39 ,541.89 ,553.59 ,545.45 ,524.01 ,503.16 ,468.90 ,433.90 ,396.26 ,361.59 ,331.89 ,307.75 ,278.18 ,256.23 ,238.90 ,228.35 ,215.86 ,215.33 ,214.09 ,212.47 ,201.42 ,193.11 ,180.37 ,163.90 ,145.53 ,125.61 ,94.36 ,63.34 ,38.41 ,14.19 ,0.56 ,0.06 ,0.01 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.01 ,1.56 ,3.12 ,4.89 ,4.88 ,4.88 
501,BARu,Barbican,1,6090.45 ,64.65 ,681.68 ,2739.99 ,1324.26 ,894.39 ,385.48 ,0.07 ,0.44 ,1.37 ,4.22 ,7.81 ,11.84 ,16.85 ,22.06 ,26.03 ,31.29 ,35.15 ,39.24 ,45.31 ,52.42 ,56.56 ,64.01 ,74.22 ,81.80 ,86.04 ,89.62 ,91.93 ,91.17 ,89.57 ,90.11 ,94.42 ,100.69 ,105.20 ,111.44 ,116.71 ,120.03 ,125.51 ,131.30 ,137.40 ,141.83 ,144.84 ,138.92 ,133.70 ,125.86 ,117.45 ,111.66 ,108.21 ,105.87 ,104.03 ,102.15 ,100.14 ,101.19 ,99.14 ,96.53 ,99.57 ,103.14 ,105.96 ,113.14 ,120.84 ,126.80 ,129.93 ,127.86 ,122.95 ,116.61 ,106.75 ,94.90 ,87.32 ,75.11 ,64.09 ,54.42 ,48.33 ,42.41 ,40.96 ,40.54 ,41.15 ,40.58 ,40.01 ,41.19 ,42.48 ,41.92 ,37.56 ,33.78 ,27.53 ,18.19 ,10.51 ,7.26 ,3.24 ,0.09 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
514,BKGu,Barking,4,18347.62 ,428.50 ,2136.39 ,6326.38 ,4135.54 ,3046.41 ,2274.40 ,4.11 ,10.36 ,21.15 ,30.11 ,60.18 ,78.71 ,103.70 ,120.17 ,153.36 ,148.56 ,159.57 ,152.01 ,166.80 ,156.13 ,177.42 ,182.84 ,212.77 ,204.76 ,219.23 ,202.95 ,209.57 ,187.78 ,197.92 ,185.11 ,202.91 ,192.42 ,212.74 ,207.16 ,224.74 ,214.42 ,242.86 ,234.73 ,275.38 ,276.86 ,325.05 ,317.94 ,358.14 ,330.11 ,358.89 ,318.69 ,337.46 ,300.88 ,325.05 ,289.57 ,325.81 ,304.49 ,344.53 ,331.78 ,376.72 ,347.06 ,385.84 ,352.60 ,370.12 ,326.76 ,356.29 ,313.52 ,329.39 ,289.38 ,306.71 ,264.73 ,274.16 ,237.17 ,252.17 ,223.17 ,233.58 ,207.72 ,225.76 ,202.47 ,214.09 ,195.21 ,207.86 ,186.70 ,202.89 ,187.93 ,187.26 ,177.72 ,175.56 ,151.55 ,139.62 ,108.27 ,73.27 ,45.26 ,21.21 ,0.02 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
1335,BGVr,Barking Riverside,4,638.81 ,4.28 ,77.63 ,199.83 ,149.95 ,117.57 ,89.54 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.26 ,1.48 ,2.54 ,4.49 ,6.78 ,8.15 ,8.32 ,8.44 ,7.60 ,6.79 ,6.02 ,5.89 ,5.44 ,5.15 ,4.54 ,4.71 ,4.62 ,4.91 ,5.07 ,5.33 ,5.76 ,6.36 ,6.90 ,7.57 ,8.09 ,8.14 ,8.63 ,8.77 ,9.86 ,10.74 ,11.41 ,11.08 ,10.97 ,10.16 ,9.60 ,9.53 ,9.60 ,10.56 ,11.45 ,11.94 ,12.25 ,12.69 ,12.03 ,12.35 ,12.30 ,12.70 ,12.99 ,13.81 ,12.74 ,12.64 ,11.50 ,11.53 ,10.36 ,9.52 ,8.68 ,9.15 ,8.60 ,9.28 ,9.85 ,10.20 ,9.78 ,10.33 ,10.30 ,10.36 ,11.22 ,11.91 ,9.18 ,9.97 ,8.12 ,8.90 ,6.47 ,6.47 ,3.47 ,3.47 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
515,BDEu,Barkingside,4,1291.44 ,15.92 ,94.68 ,387.96 ,360.74 ,270.43 ,161.70 ,1.07 ,1.34 ,1.34 ,2.35 ,1.83 ,1.91 ,2.09 ,3.97 ,3.63 ,4.84 ,5.16 ,6.55 ,5.43 ,7.03 ,7.56 ,9.89 ,10.78 ,11.74 ,10.90 ,11.17 ,9.06 ,8.70 ,8.91 ,9.19 ,9.12 ,9.91 ,9.43 ,8.87 ,9.60 ,9.82 ,10.90 ,12.16 ,15.55 ,16.86 ,21.78 ,22.84 ,25.55 ,24.14 ,25.74 ,22.45 ,25.14 ,23.63 ,23.93 ,24.69 ,27.07 ,24.72 ,27.80 ,30.13 ,32.89 ,32.42 ,33.52 ,31.47 ,31.98 ,29.77 ,29.48 ,29.49 ,27.76 ,28.13 ,25.54 ,23.78 ,23.61 ,24.17 ,21.13 ,20.71 ,20.39 ,19.43 ,17.97 ,17.81 ,17.17 ,16.27 ,15.39 ,16.34 ,15.14 ,14.64 ,15.25 ,14.52 ,11.83 ,9.58 ,7.08 ,3.93 ,1.25 ,0.25 ,0.03 ,0.04 ,0.05 ,0.04 ,0.03 ,0.03 ,0.02 ,0.01 ,0.00 ,0.05 ,0.21 ,0.85 ,0.85 ,0.85 
516,BCTu,Barons Court,2,5557.44 ,97.75 ,520.63 ,1782.99 ,1363.14 ,1004.51 ,788.42 ,6.72 ,8.36 ,9.72 ,9.16 ,9.94 ,12.33 ,16.40 ,25.12 ,33.81 ,42.40 ,46.08 ,48.16 ,46.13 ,44.73 ,41.20 ,40.32 ,40.57 ,43.97 ,44.71 ,48.54 ,51.52 ,56.90 ,59.42 ,63.26 ,65.13 ,69.02 ,66.87 ,66.95 ,67.35 ,69.75 ,68.63 ,73.03 ,73.60 ,76.79 ,77.73 ,81.34 ,81.26 ,84.22 ,83.84 ,84.84 ,85.63 ,89.89 ,91.07 ,94.93 ,97.37 ,101.22 ,104.23 ,109.91 ,113.36 ,118.63 ,118.32 ,120.24 ,120.61 ,122.13 ,118.76 ,118.36 ,112.36 ,106.93 ,96.13 ,91.35 ,86.16 ,82.54 ,76.40 ,74.03 ,72.48 ,69.39 ,67.54 ,69.21 ,74.13 ,75.27 ,79.82 ,79.46 ,79.24 ,73.24 ,68.98 ,61.56 ,53.45 ,39.40 ,27.66 ,15.39 ,5.54 ,0.71 ,0.08 ,0.01 ,0.01 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,4.45 ,6.06 ,11.30 ,12.37 ,12.37 ,7.92 
832,BPSu,Battersea Power Station,1,21338.29 ,149.63 ,1463.92 ,12261.23 ,4926.58 ,1790.25 ,746.68 ,0.10 ,0.78 ,2.42 ,4.53 ,11.65 ,21.35 ,43.04 ,65.76 ,111.25 ,136.99 ,159.91 ,152.93 ,151.92 ,119.24 ,105.52 ,87.81 ,99.75 ,99.05 ,116.99 ,122.57 ,153.22 ,159.71 ,201.04 ,218.49 ,278.08 ,305.17 ,396.23 ,428.28 ,524.42 ,542.69 ,621.88 ,611.55 ,680.29 ,643.54 ,705.91 ,660.72 ,704.32 ,643.46 ,687.96 ,621.93 ,670.15 ,609.04 ,637.35 ,555.79 ,573.32 ,495.05 ,506.43 ,445.88 ,471.59 ,417.45 ,423.02 ,359.75 ,360.18 ,309.15 ,310.00 ,254.75 ,267.02 ,226.35 ,215.65 ,171.55 ,174.71 ,134.95 ,126.97 ,103.33 ,106.53 ,90.71 ,92.21 ,80.26 ,87.61 ,81.37 ,88.60 ,81.93 ,87.42 ,81.96 ,77.80 ,59.57 ,48.00 ,31.03 ,16.17 ,4.28 ,0.93 ,0.01 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
517,BAYu,Bayswater,1,5239.50 ,142.27 ,318.21 ,1947.99 ,1306.51 ,989.44 ,535.08 ,9.37 ,15.75 ,19.39 ,21.75 ,24.07 ,19.87 ,16.49 ,15.57 ,17.91 ,15.85 ,18.59 ,19.25 ,22.74 ,22.47 ,25.02 ,27.15 ,32.13 ,33.67 ,39.46 ,43.97 ,52.18 ,54.02 ,60.01 ,63.69 ,69.81 ,71.40 ,80.76 ,83.72 ,87.91 ,87.38 ,86.92 ,83.87 ,84.41 ,83.14 ,81.57 ,82.14 ,82.77 ,82.08 ,84.81 ,92.07 ,97.04 ,97.51 ,99.68 ,99.09 ,95.11 ,90.55 ,93.42 ,98.10 ,102.28 ,109.05 ,115.14 ,120.82 ,121.37 ,122.50 ,119.36 ,118.81 ,112.51 ,107.94 ,100.70 ,96.12 ,87.83 ,83.42 ,76.93 ,71.85 ,64.41 ,65.22 ,61.47 ,61.04 ,61.85 ,67.23 ,64.98 ,64.14 ,60.78 ,55.47 ,45.98 ,41.24 ,30.31 ,21.20 ,13.78 ,7.91 ,0.21 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9445,BCJt,Beckenham Junction Trams,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9446,BCRt,Beckenham Road,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
895,BECd,Beckton,3,2080.32 ,20.20 ,154.45 ,751.64 ,550.62 ,386.51 ,216.90 ,0.00 ,0.34 ,0.71 ,1.28 ,1.65 ,3.88 ,4.34 ,8.00 ,9.15 ,11.87 ,11.28 ,13.71 ,11.50 ,12.41 ,10.41 ,11.97 ,12.41 ,15.27 ,15.44 ,19.02 ,17.91 ,19.35 ,17.32 ,19.86 ,18.35 ,22.11 ,21.13 ,26.00 ,24.29 ,29.98 ,27.44 ,29.80 ,27.61 ,35.95 ,33.40 ,41.19 ,40.07 ,45.25 ,39.35 ,44.52 ,39.61 ,45.46 ,40.78 ,44.92 ,41.35 ,48.89 ,43.67 ,50.62 ,47.90 ,52.90 ,44.36 ,48.20 ,41.85 ,46.96 ,38.82 ,45.10 ,39.86 ,42.67 ,36.02 ,38.77 ,32.79 ,35.88 ,29.37 ,30.72 ,25.94 ,26.22 ,22.16 ,26.12 ,21.80 ,24.92 ,23.00 ,24.82 ,21.32 ,23.84 ,21.42 ,19.21 ,14.65 ,11.67 ,6.17 ,2.77 ,1.10 ,0.21 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
891,BEPd,Beckton Park,3,559.87 ,11.67 ,42.27 ,184.26 ,155.68 ,99.24 ,66.75 ,0.31 ,0.52 ,0.60 ,1.40 ,1.40 ,1.09 ,2.54 ,3.82 ,3.02 ,4.04 ,4.42 ,3.00 ,2.10 ,2.32 ,2.31 ,3.96 ,4.19 ,3.81 ,4.50 ,4.61 ,4.73 ,5.32 ,6.18 ,5.49 ,5.45 ,4.62 ,4.01 ,5.10 ,5.49 ,6.17 ,6.48 ,8.29 ,8.42 ,10.11 ,10.09 ,10.07 ,9.78 ,9.43 ,8.44 ,8.33 ,10.21 ,10.62 ,10.17 ,11.26 ,12.99 ,11.43 ,12.03 ,12.79 ,14.40 ,13.53 ,14.59 ,13.69 ,13.67 ,12.41 ,12.65 ,11.52 ,11.38 ,10.72 ,10.20 ,9.15 ,8.73 ,8.47 ,7.74 ,6.65 ,5.94 ,6.35 ,5.88 ,8.05 ,7.96 ,8.11 ,6.77 ,7.82 ,6.14 ,6.74 ,6.88 ,6.64 ,4.40 ,3.24 ,1.61 ,0.33 ,0.08 ,0.05 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
518,BECu,Becontree,5,2844.61 ,25.34 ,237.91 ,1035.75 ,712.86 ,500.34 ,332.41 ,0.16 ,0.22 ,0.61 ,1.46 ,2.08 ,4.33 ,7.44 ,9.05 ,12.27 ,15.11 ,15.69 ,16.95 ,18.22 ,18.03 ,19.51 ,22.32 ,23.59 ,25.59 ,25.97 ,24.66 ,24.01 ,23.34 ,23.13 ,23.76 ,26.27 ,27.71 ,30.17 ,31.91 ,35.66 ,38.48 ,40.20 ,41.59 ,44.54 ,46.38 ,49.26 ,53.00 ,57.23 ,61.28 ,62.98 ,62.90 ,61.57 ,59.91 ,56.61 ,53.85 ,52.08 ,52.99 ,54.03 ,57.55 ,61.06 ,64.12 ,65.62 ,65.15 ,63.35 ,61.58 ,58.94 ,56.39 ,55.21 ,52.28 ,49.18 ,45.86 ,42.70 ,39.78 ,37.58 ,35.94 ,35.87 ,35.75 ,34.71 ,35.48 ,33.99 ,35.61 ,32.01 ,31.17 ,29.21 ,29.20 ,25.37 ,28.75 ,27.32 ,22.55 ,17.57 ,12.70 ,5.76 ,1.17 ,0.03 ,0.03 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9449,BDLt,Beddington Lane,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9450,BGWt,Belgrave Walk,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
519,BPKu,Belsize Park,2,5543.04 ,96.23 ,809.64 ,2005.61 ,1168.22 ,880.31 ,583.03 ,1.48 ,2.63 ,4.42 ,6.04 ,8.89 ,15.13 ,23.46 ,34.18 ,47.86 ,59.96 ,65.13 ,67.72 ,70.30 ,67.29 ,65.15 ,66.26 ,71.58 ,72.78 ,77.07 ,78.54 ,80.60 ,77.21 ,75.28 ,71.38 ,73.02 ,73.69 ,76.61 ,77.57 ,82.75 ,83.76 ,85.78 ,84.57 ,88.09 ,87.77 ,89.33 ,88.09 ,90.30 ,87.75 ,88.27 ,86.63 ,88.62 ,87.33 ,90.54 ,90.68 ,92.96 ,91.16 ,93.62 ,92.56 ,96.32 ,97.57 ,102.15 ,101.10 ,102.28 ,98.80 ,101.47 ,98.23 ,101.15 ,98.17 ,95.33 ,84.88 ,78.94 ,68.74 ,64.55 ,58.94 ,57.79 ,56.63 ,57.50 ,57.70 ,63.22 ,66.06 ,70.04 ,70.69 ,68.45 ,61.21 ,55.40 ,43.94 ,32.76 ,22.66 ,13.63 ,4.96 ,1.42 ,0.33 ,0.04 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.01 ,0.02 ,0.40 ,0.91 ,2.30 ,2.29 ,2.29 
787,BERu,Bermondsey,2,10960.68 ,332.88 ,905.62 ,3902.58 ,2653.89 ,1934.43 ,1231.29 ,6.51 ,12.18 ,19.69 ,28.86 ,45.07 ,62.14 ,74.66 ,83.77 ,88.61 ,83.06 ,72.98 ,66.66 ,64.83 ,67.09 ,70.23 ,74.43 ,78.21 ,79.82 ,77.98 ,81.73 ,86.43 ,92.54 ,96.47 ,101.00 ,108.54 ,119.05 ,126.96 ,137.01 ,150.36 ,160.36 ,164.03 ,168.78 ,177.08 ,183.29 ,185.87 ,190.72 ,195.09 ,198.84 ,200.87 ,205.04 ,208.99 ,212.82 ,214.56 ,217.86 ,222.98 ,227.92 ,226.30 ,224.79 ,223.92 ,220.26 ,211.30 ,215.42 ,218.82 ,219.82 ,219.08 ,223.28 ,215.77 ,203.35 ,195.54 ,184.96 ,171.34 ,159.67 ,149.90 ,138.13 ,133.13 ,127.11 ,127.08 ,128.45 ,126.69 ,125.75 ,128.83 ,127.50 ,122.38 ,121.26 ,119.59 ,107.68 ,84.23 ,64.24 ,41.48 ,16.32 ,1.48 ,0.34 ,0.21 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.70 ,5.22 ,8.19 ,9.97 ,9.97 ,6.26 
6961,BETr,Bethnal Green LO,2,2320.08 ,44.98 ,259.15 ,945.81 ,492.94 ,381.49 ,195.70 ,0.12 ,1.45 ,1.81 ,2.39 ,5.00 ,8.19 ,11.19 ,14.84 ,17.85 ,18.41 ,18.01 ,17.30 ,16.74 ,17.76 ,19.44 ,22.25 ,24.71 ,27.79 ,28.56 ,30.33 ,32.30 ,34.02 ,34.85 ,36.80 ,37.86 ,38.81 ,38.69 ,37.76 ,37.70 ,36.56 ,38.31 ,41.84 ,44.45 ,47.24 ,46.99 ,43.90 ,41.61 ,41.78 ,39.08 ,40.69 ,40.30 ,39.22 ,37.76 ,37.28 ,35.80 ,36.13 ,37.01 ,37.82 ,39.34 ,44.21 ,45.74 ,45.99 ,44.61 ,44.12 ,41.73 ,40.45 ,38.70 ,38.13 ,36.98 ,34.77 ,34.37 ,32.93 ,32.61 ,30.34 ,28.27 ,25.72 ,25.15 ,23.52 ,22.78 ,22.43 ,23.02 ,21.16 ,20.25 ,21.85 ,19.39 ,16.13 ,13.05 ,9.31 ,3.94 ,2.14 ,0.25 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
