565,EFYu,East Finchley,3,7264.66 ,41.30 ,1093.04 ,1498.83 ,2587.37 ,1434.24 ,609.87 ,0.03 ,0.04 ,0.25 ,0.89 ,1.78 ,4.75 ,10.63 ,22.94 ,42.74 ,65.03 ,92.83 ,116.50 ,134.33 ,134.77 ,125.87 ,108.66 ,91.72 ,70.41 ,57.85 ,52.33 ,48.87 ,44.25 ,43.15 ,42.22 ,41.82 ,40.44 ,41.23 ,43.69 ,47.18 ,50.36 ,52.62 ,56.09 ,58.78 ,60.45 ,60.14 ,61.02 ,64.14 ,66.90 ,72.39 ,80.91 ,92.78 ,101.25 ,110.41 ,117.76 ,135.17 ,146.53 ,162.37 ,189.45 ,212.77 ,225.97 ,245.44 ,260.29 ,264.46 ,264.05 ,252.55 ,228.32 ,206.65 ,181.68 ,157.68 ,139.01 ,127.88 ,112.57 ,97.41 ,89.14 ,84.30 ,80.20 ,78.76 ,78.97 ,79.59 ,81.27 ,78.37 ,73.14 ,68.66 ,58.39 ,46.55 ,39.39 ,31.61 ,21.02 ,15.07 ,9.86 ,4.82 ,1.70 ,0.43 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
566,EHMu,East Ham,3/4,15904.91 ,229.42 ,1734.95 ,3484.26 ,6093.70 ,3091.49 ,1271.09 ,3.89 ,12.82 ,16.97 ,25.35 ,30.34 ,39.19 ,43.92 ,56.94 ,74.02 ,104.05 ,133.67 ,165.93 ,192.30 ,205.48 ,197.39 ,180.21 ,153.20 ,128.24 ,106.13 ,94.32 ,87.41 ,88.17 ,88.65 ,90.97 ,97.23 ,101.03 ,102.20 ,103.64 ,109.04 ,111.21 ,116.83 ,122.65 ,134.52 ,139.14 ,143.63 ,148.44 ,160.95 ,167.77 ,179.82 ,192.20 ,219.06 ,236.39 ,260.48 ,282.83 ,322.63 ,348.68 ,384.58 ,422.69 ,474.03 ,536.57 ,584.87 ,621.22 ,653.19 ,631.38 ,585.42 ,528.45 ,462.23 ,377.74 ,335.94 ,287.07 ,258.89 ,239.15 ,232.55 ,214.40 ,198.50 ,176.89 ,163.89 ,144.24 ,141.05 ,132.13 ,131.73 ,122.54 ,116.36 ,109.78 ,101.37 ,91.05 ,84.82 ,77.47 ,60.84 ,46.01 ,30.97 ,16.60 ,7.50 ,0.88 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
883,EAId,East India,2/3,6359.00 ,217.87 ,1559.00 ,2137.37 ,1472.60 ,686.29 ,285.87 ,2.71 ,7.66 ,14.21 ,21.34 ,29.14 ,39.33 ,47.98 ,55.49 ,60.64 ,73.01 ,79.21 ,89.50 ,100.47 ,122.89 ,131.35 ,141.80 ,153.95 ,184.30 ,203.51 ,218.37 ,217.07 ,205.57 ,166.40 ,127.23 ,96.36 ,78.25 ,63.90 ,58.02 ,56.25 ,55.77 ,60.06 ,64.92 ,72.39 ,75.21 ,75.98 ,73.12 ,71.24 ,65.21 ,63.55 ,64.50 ,72.15 ,78.40 ,83.28 ,92.53 ,99.90 ,102.25 ,105.01 ,120.38 ,130.99 ,141.15 ,147.09 ,151.41 ,143.51 ,125.66 ,108.96 ,96.28 ,82.99 ,70.65 ,64.82 ,61.18 ,57.17 ,54.67 ,52.24 ,51.63 ,50.91 ,49.03 ,46.94 ,44.07 ,42.17 ,38.22 ,36.08 ,33.37 ,31.67 ,26.75 ,22.54 ,18.02 ,13.95 ,9.56 ,6.67 ,4.26 ,2.21 ,0.39 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
567,EPYu,East Putney,2/3,7286.67 ,65.99 ,1372.08 ,1460.79 ,2399.77 ,1488.20 ,499.84 ,0.86 ,1.14 ,1.40 ,2.71 ,4.14 ,8.23 ,15.25 ,32.26 ,52.39 ,81.37 ,113.12 ,139.70 ,154.39 ,167.17 ,161.10 ,141.00 ,121.82 ,102.06 ,76.50 ,61.47 ,53.30 ,46.86 ,42.14 ,41.54 ,40.29 ,41.41 ,42.30 ,45.59 ,47.47 ,49.97 ,51.14 ,54.12 ,55.24 ,57.87 ,57.75 ,59.58 ,60.07 ,63.79 ,65.86 ,74.75 ,84.69 ,99.13 ,104.22 ,121.70 ,136.48 ,147.97 ,149.95 ,168.79 ,176.99 ,189.68 ,206.29 ,222.98 ,243.29 ,257.13 ,256.10 ,244.11 ,235.22 ,198.51 ,167.98 ,144.90 ,126.17 ,109.18 ,100.99 ,93.44 ,84.32 ,81.49 ,73.28 ,72.72 ,69.91 ,71.24 ,64.44 ,62.50 ,54.68 ,48.09 ,36.19 ,29.80 ,22.38 ,17.09 ,10.47 ,7.33 ,3.88 ,1.57 ,0.30 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
564,ETEu,Eastcote,5,3095.62 ,44.80 ,304.50 ,764.78 ,1193.53 ,599.58 ,188.43 ,0.04 ,0.50 ,2.46 ,4.19 ,6.51 ,8.44 ,10.85 ,11.82 ,15.08 ,19.99 ,25.41 ,31.22 ,35.19 ,36.53 ,33.17 ,29.91 ,24.99 ,19.85 ,17.53 ,15.63 ,16.06 ,14.90 ,17.47 ,17.35 ,19.88 ,19.64 ,21.52 ,24.44 ,26.77 ,27.30 ,27.84 ,31.99 ,31.66 ,31.22 ,31.55 ,35.80 ,36.74 ,37.22 ,37.64 ,46.20 ,46.97 ,48.47 ,52.97 ,63.16 ,66.97 ,69.36 ,80.72 ,82.63 ,97.63 ,101.10 ,113.92 ,116.87 ,124.44 ,115.65 ,115.02 ,109.22 ,96.37 ,89.27 ,75.82 ,65.79 ,52.64 ,45.46 ,36.69 ,33.14 ,28.23 ,26.02 ,24.41 ,25.74 ,25.54 ,23.52 ,24.02 ,23.67 ,20.11 ,16.75 ,14.72 ,11.92 ,9.16 ,6.81 ,5.05 ,3.54 ,1.93 ,1.27 ,0.33 ,0.08 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
568,EDGu,Edgware,5,6359.00 ,91.48 ,773.97 ,1684.13 ,2304.59 ,1080.39 ,424.44 ,1.08 ,1.66 ,2.68 ,5.46 ,8.33 ,14.35 ,23.74 ,34.18 ,44.72 ,58.29 ,71.72 ,80.54 ,81.99 ,83.95 ,77.49 ,68.17 ,57.72 ,55.02 ,47.58 ,46.78 ,44.55 ,46.28 ,45.08 ,47.20 ,48.22 ,50.65 ,51.93 ,55.29 ,57.64 ,59.56 ,61.46 ,62.64 ,64.07 ,65.98 ,67.99 ,71.36 ,76.48 ,80.76 ,86.46 ,91.16 ,98.18 ,108.49 ,118.80 ,123.90 ,143.74 ,152.03 ,165.54 ,178.76 ,197.29 ,204.32 ,216.24 ,218.00 ,219.78 ,215.87 ,203.96 ,189.07 ,170.72 ,148.06 ,127.52 ,107.51 ,93.29 ,81.07 ,72.51 ,64.00 ,60.42 ,55.35 ,51.38 ,48.55 ,50.25 ,48.80 ,49.26 ,48.79 ,45.26 ,39.49 ,34.18 ,28.66 ,24.46 ,20.77 ,14.61 ,10.58 ,6.51 ,2.47 ,0.35 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
774,ERBu,Edgware Road (Bak),1,5414.61 ,140.58 ,1562.45 ,1702.61 ,1074.12 ,586.71 ,348.15 ,0.00 ,0.40 ,2.19 ,6.46 ,14.36 ,26.05 ,37.75 ,53.37 ,70.63 ,86.15 ,98.87 ,120.99 ,139.20 ,163.45 ,168.49 ,175.16 ,163.54 ,150.42 ,119.71 ,105.85 ,90.01 ,82.17 ,72.18 ,69.05 ,66.26 ,62.70 ,58.26 ,57.41 ,59.11 ,61.83 ,66.72 ,72.57 ,76.46 ,77.04 ,74.00 ,70.69 ,68.85 ,68.10 ,68.82 ,71.17 ,73.59 ,76.13 ,78.85 ,80.64 ,85.49 ,86.97 ,90.25 ,91.12 ,91.94 ,91.67 ,95.39 ,93.30 ,93.12 ,92.06 ,86.58 ,76.24 ,67.69 ,59.71 ,52.50 ,48.68 ,47.37 ,47.12 ,45.38 ,44.04 ,44.08 ,43.47 ,42.94 ,43.71 ,46.70 ,49.05 ,48.69 ,46.33 ,43.14 ,35.95 ,27.16 ,20.54 ,14.65 ,8.56 ,4.82 ,2.09 ,0.47 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
569,ERDu,Edgware Road (DIS),1,7571.85 ,174.22 ,2035.98 ,2514.10 ,1735.91 ,796.96 ,314.69 ,0.79 ,2.16 ,5.18 ,10.52 ,19.05 ,28.80 ,42.86 ,64.85 ,86.78 ,116.33 ,133.99 ,162.36 ,186.88 ,214.15 ,213.26 ,225.02 ,211.84 ,189.56 ,155.59 ,140.22 ,121.86 ,113.14 ,102.76 ,100.83 ,97.12 ,96.51 ,91.99 ,95.54 ,96.22 ,98.77 ,98.09 ,104.06 ,103.99 ,105.33 ,102.11 ,101.90 ,99.82 ,102.18 ,102.04 ,107.33 ,110.64 ,114.72 ,117.65 ,129.49 ,135.17 ,139.54 ,143.41 ,144.89 ,146.33 ,150.52 ,154.42 ,153.50 ,154.70 ,151.07 ,138.98 ,123.38 ,112.26 ,96.74 ,78.77 ,69.76 ,65.12 ,60.48 ,57.66 ,55.26 ,53.54 ,51.45 ,48.01 ,47.93 ,48.17 ,46.14 ,43.17 ,39.04 ,33.27 ,26.62 ,21.55 ,16.97 ,13.52 ,10.66 ,7.17 ,4.38 ,2.78 ,1.25 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
6941,EDRr,Edmonton Green,4,6173.93 ,50.05 ,860.43 ,1329.99 ,2481.02 ,1121.33 ,331.11 ,0.20 ,0.21 ,1.83 ,4.34 ,5.29 ,8.07 ,12.86 ,17.26 ,26.97 ,38.04 ,56.06 ,79.30 ,103.37 ,103.66 ,107.72 ,99.65 ,82.38 ,60.79 ,55.14 ,47.34 ,42.76 ,38.68 ,36.45 ,36.97 ,35.58 ,34.09 ,34.95 ,36.73 ,37.28 ,39.68 ,42.19 ,44.66 ,47.36 ,51.17 ,53.00 ,55.93 ,59.73 ,65.03 ,69.57 ,77.31 ,86.20 ,94.43 ,100.82 ,109.39 ,113.79 ,143.23 ,137.81 ,186.41 ,184.14 ,245.92 ,220.45 ,285.53 ,237.25 ,283.35 ,220.77 ,222.37 ,158.18 ,163.34 ,113.27 ,107.60 ,95.53 ,91.12 ,76.28 ,69.29 ,65.43 ,63.34 ,60.40 ,57.55 ,55.51 ,49.72 ,43.39 ,39.43 ,34.98 ,29.11 ,25.97 ,21.35 ,15.16 ,9.37 ,5.65 ,1.46 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
570,ELEu,Elephant & Castle LU,1/2,19302.79 ,350.81 ,3819.93 ,6105.04 ,4775.36 ,2741.59 ,1510.06 ,0.67 ,2.87 ,8.03 ,17.00 ,29.83 ,57.47 ,93.09 ,141.85 ,201.79 ,249.46 ,276.67 ,298.65 ,315.22 ,320.80 ,329.73 ,344.76 ,365.59 ,378.43 ,372.38 ,366.45 ,356.37 ,342.66 ,309.72 ,284.69 ,264.24 ,246.02 ,216.97 ,204.49 ,203.18 ,208.41 ,213.96 ,226.13 ,241.87 ,260.02 ,264.68 ,268.45 ,264.90 ,256.80 ,238.74 ,233.10 ,232.77 ,241.91 ,250.39 ,274.57 ,294.23 ,308.49 ,327.85 ,350.63 ,385.28 ,418.20 ,456.71 ,469.26 ,486.12 ,461.16 ,435.06 ,382.36 ,350.50 ,304.18 ,270.03 ,232.73 ,221.72 ,206.60 ,197.12 ,193.31 ,195.14 ,191.75 ,187.92 ,190.60 ,196.69 ,197.77 ,191.55 ,184.98 ,168.65 ,143.95 ,120.73 ,101.69 ,80.68 ,56.48 ,36.96 ,20.78 ,9.13 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
571,EPKu,Elm Park,6,3591.99 ,33.79 ,262.42 ,700.75 ,1618.07 ,756.19 ,220.77 ,0.13 ,0.81 ,2.51 ,2.52 ,4.25 ,5.30 ,7.94 ,10.33 ,15.17 ,20.34 ,24.85 ,26.77 ,26.68 ,27.16 ,23.70 ,22.27 ,20.43 ,20.07 ,17.79 ,17.19 ,16.49 ,16.96 ,16.10 ,16.88 ,18.13 ,17.92 ,17.49 ,18.40 ,19.18 ,20.44 ,21.85 ,23.06 ,25.27 ,27.20 ,27.80 ,29.70 ,32.38 ,33.65 ,34.77 ,38.97 ,45.08 ,52.64 ,61.06 ,69.34 ,86.60 ,98.26 ,110.34 ,121.52 ,138.28 ,146.19 ,150.57 ,157.01 ,158.42 ,159.75 ,148.82 ,142.29 ,127.46 ,113.45 ,92.55 ,78.41 ,64.81 ,54.50 ,48.14 ,41.19 ,37.07 ,35.08 ,32.84 ,30.69 ,27.05 ,27.32 ,23.28 ,21.58 ,18.05 ,19.13 ,16.49 ,15.41 ,12.93 ,12.49 ,9.42 ,6.64 ,5.08 ,3.24 ,1.54 ,0.98 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.05 ,0.05 ,0.05 
9471,ELMt,Elmers End,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
898,ELRd,Elverson Road,2/3,1818.13 ,31.00 ,372.44 ,385.63 ,565.42 ,318.70 ,144.96 ,0.23 ,0.59 ,0.64 ,1.54 ,2.72 ,4.36 ,6.97 ,13.94 ,26.37 ,35.83 ,46.22 ,50.54 ,50.90 ,42.23 ,35.60 ,25.58 ,20.64 ,15.00 ,12.61 ,10.93 ,9.84 ,9.14 ,8.67 ,10.21 ,9.76 ,10.86 ,11.06 ,12.41 ,10.66 ,12.50 ,12.17 ,14.29 ,13.94 ,15.78 ,14.15 ,17.42 ,16.19 ,18.45 ,17.36 ,20.77 ,21.39 ,29.45 ,32.42 ,36.76 ,41.07 ,43.47 ,42.04 ,41.93 ,46.19 ,48.28 ,52.28 ,51.34 ,53.81 ,53.23 ,49.16 ,42.63 ,41.89 ,38.52 ,31.38 ,30.19 ,27.60 ,24.57 ,21.37 ,23.23 ,19.37 ,20.91 ,19.13 ,20.53 ,17.35 ,18.92 ,17.04 ,18.39 ,15.66 ,14.84 ,11.32 ,10.51 ,6.77 ,5.43 ,3.91 ,3.05 ,1.13 ,0.63 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
542,EMBu,Embankment,1,20080.51 ,643.57 ,5346.97 ,6928.10 ,5126.04 ,1572.69 ,463.15 ,1.50 ,7.35 ,16.09 ,34.89 ,71.03 ,117.65 ,164.48 ,230.57 ,301.00 ,345.59 ,386.27 ,432.79 ,484.86 ,512.37 ,537.53 ,540.84 ,529.36 ,479.88 ,424.21 ,372.27 ,344.15 ,315.41 ,292.05 ,283.42 ,287.09 ,286.96 ,285.35 ,288.86 ,291.72 ,291.83 ,283.13 ,282.14 ,278.28 ,277.98 ,269.83 ,268.77 ,266.85 ,268.52 ,263.78 ,273.40 ,285.73 ,299.62 ,305.23 ,337.98 ,360.06 ,379.50 ,395.91 ,429.65 ,439.68 ,460.35 ,470.15 ,478.93 ,476.17 ,455.91 ,413.23 ,366.49 ,306.23 ,240.13 ,189.07 ,151.54 ,122.40 ,106.25 ,94.74 ,87.39 ,77.69 ,69.18 ,64.49 ,63.58 ,64.32 ,65.86 ,64.95 ,61.20 ,55.68 ,45.11 ,35.18 ,26.96 ,19.74 ,11.81 ,7.28 ,3.59 ,1.47 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
7473,EMPr,Emerson Park,6,621.48 ,5.97 ,82.42 ,135.39 ,286.16 ,106.30 ,5.24 ,0.00 ,0.00 ,0.00 ,0.34 ,0.34 ,1.20 ,1.20 ,2.89 ,2.55 ,6.79 ,5.92 ,11.23 ,9.54 ,11.82 ,7.58 ,9.43 ,4.13 ,5.61 ,3.33 ,4.48 ,2.63 ,3.24 ,1.76 ,3.16 ,2.01 ,3.01 ,2.39 ,3.43 ,2.03 ,4.34 ,3.35 ,5.41 ,4.37 ,7.17 ,4.86 ,7.84 ,5.78 ,8.52 ,5.73 ,8.04 ,5.06 ,12.74 ,10.00 ,18.49 ,16.17 ,24.76 ,17.08 ,24.62 ,16.13 ,27.65 ,19.06 ,31.51 ,23.97 ,33.62 ,22.10 ,29.47 ,17.02 ,21.86 ,12.21 ,13.81 ,6.44 ,8.87 ,4.03 ,5.10 ,3.49 ,6.11 ,3.68 ,3.68 ,2.62 ,2.62 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
6959,ENFr,Enfield Town,5,3373.51 ,15.89 ,706.52 ,742.14 ,1190.54 ,553.44 ,164.98 ,0.00 ,0.00 ,0.00 ,0.00 ,0.36 ,2.43 ,2.43 ,10.68 ,10.68 ,29.20 ,27.13 ,56.71 ,79.72 ,79.72 ,83.15 ,96.20 ,83.64 ,52.38 ,65.16 ,42.85 ,41.01 ,23.99 ,31.89 ,19.11 ,27.78 ,16.57 ,25.83 ,17.93 ,29.15 ,20.48 ,33.03 ,23.77 ,36.08 ,24.86 ,38.46 ,25.91 ,39.41 ,27.10 ,41.42 ,27.82 ,46.64 ,33.15 ,52.54 ,38.22 ,53.70 ,52.63 ,68.56 ,73.34 ,97.50 ,107.88 ,116.14 ,125.70 ,130.89 ,131.87 ,129.18 ,103.16 ,99.77 ,80.83 ,65.56 ,42.39 ,59.09 ,36.99 ,35.65 ,25.80 ,36.38 ,19.68 ,30.20 ,21.10 ,28.73 ,18.15 ,25.15 ,14.63 ,19.85 ,12.21 ,15.54 ,8.54 ,9.94 ,4.72 ,4.72 ,1.39 ,1.39 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
572,EPPu,Epping,6,5241.68 ,77.22 ,553.53 ,923.60 ,1938.43 ,1181.26 ,567.63 ,0.46 ,1.10 ,1.61 ,2.02 ,5.27 ,12.27 ,19.35 ,35.14 ,46.47 ,56.10 ,63.91 ,62.47 ,59.33 ,51.89 ,48.39 ,40.32 ,38.16 ,31.80 ,30.59 ,24.08 ,22.85 ,22.85 ,21.31 ,22.64 ,23.55 ,22.28 ,26.05 ,25.97 ,27.60 ,28.94 ,32.91 ,30.93 ,32.90 ,34.44 ,40.50 ,39.04 ,41.14 ,42.30 ,50.41 ,49.91 ,56.81 ,70.47 ,74.65 ,83.17 ,88.26 ,107.09 ,121.68 ,128.43 ,139.71 ,187.45 ,186.24 ,188.94 ,201.34 ,216.31 ,186.15 ,186.84 ,175.63 ,173.53 ,139.92 ,123.32 ,106.88 ,91.31 ,78.28 ,70.42 ,62.44 ,56.50 ,53.51 ,49.51 ,47.66 ,46.97 ,52.12 ,54.52 ,52.79 ,51.91 ,54.85 ,45.35 ,41.19 ,34.42 ,31.25 ,21.99 ,16.51 ,9.10 ,5.06 ,1.96 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
574,EUSu,Euston LU,1,41359.33 ,1564.57 ,8199.52 ,14072.17 ,11341.90 ,4621.30 ,1559.87 ,2.18 ,17.18 ,48.96 ,100.54 ,188.45 ,300.97 ,402.42 ,503.87 ,587.76 ,643.14 ,665.39 ,714.36 ,765.35 ,798.18 ,782.85 ,759.46 ,711.04 ,642.83 ,574.74 ,554.44 ,567.53 ,579.80 ,580.61 ,590.41 ,601.38 ,591.68 ,564.53 ,557.30 ,561.88 ,552.93 ,544.41 ,552.78 ,554.26 ,562.14 ,565.52 ,566.72 ,578.88 ,581.63 ,570.05 ,582.99 ,615.95 ,638.21 ,676.86 ,733.73 ,789.98 ,827.41 ,868.59 ,945.45 ,1008.55 ,1060.62 ,1099.61 ,1117.88 ,1064.90 ,977.40 ,843.31 ,738.20 ,623.92 ,531.03 ,452.62 ,427.38 ,389.60 ,365.03 ,339.09 ,339.14 ,323.90 ,289.19 ,275.72 ,264.68 ,252.79 ,238.93 ,232.22 ,209.47 ,181.54 ,140.74 ,101.33 ,78.25 ,52.06 ,33.51 ,21.21 ,14.72 ,3.10 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
1444,EUSr,Euston NR,1,10175.59 ,873.99 ,3874.41 ,2650.58 ,2003.76 ,659.15 ,113.70 ,8.56 ,8.56 ,37.82 ,69.88 ,127.39 ,133.64 ,221.63 ,266.51 ,310.61 ,334.01 ,383.87 ,372.43 ,376.33 ,397.03 ,372.47 ,348.51 ,323.36 ,272.27 ,208.77 ,174.78 ,174.47 ,143.90 ,141.27 ,126.76 ,136.48 ,113.61 ,114.18 ,105.71 ,116.70 ,100.36 ,103.79 ,96.26 ,107.43 ,92.95 ,94.77 ,90.09 ,102.98 ,91.87 ,92.05 ,90.36 ,104.16 ,96.97 ,103.43 ,110.05 ,146.57 ,137.85 ,143.75 ,156.16 ,196.47 ,178.64 ,194.23 ,198.32 ,211.22 ,165.55 ,147.68 ,127.33 ,122.65 ,84.49 ,77.04 ,66.18 ,62.15 ,44.98 ,38.00 ,36.15 ,36.67 ,33.31 ,27.27 ,30.26 ,23.93 ,19.74 ,13.89 ,14.53 ,9.95 ,9.83 ,8.49 ,5.59 ,3.29 ,2.37 ,1.31 ,0.49 ,0.03 ,0.03 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.06 ,0.06 ,0.06 ,0.06 
575,ESQu,Euston Square,1,18432.54 ,698.42 ,5280.25 ,7452.39 ,3569.96 ,1113.16 ,318.36 ,6.49 ,19.28 ,35.92 ,58.24 ,90.66 ,129.13 ,162.32 ,196.37 ,243.43 ,286.97 ,319.49 ,361.55 ,436.96 ,493.02 ,531.49 ,549.71 ,571.10 ,537.18 ,494.71 ,454.65 ,454.93 ,447.20 ,435.66 ,411.84 ,403.97 ,366.24 ,317.02 ,285.30 ,287.99 ,281.92 ,280.15 ,276.96 ,293.06 ,298.21 ,296.93 ,290.36 ,295.78 ,278.28 ,254.86 ,237.78 ,240.31 ,236.28 ,241.18 ,240.18 ,260.83 ,264.41 ,272.08 ,289.08 ,326.77 ,343.94 ,357.53 ,357.31 ,338.60 ,297.37 ,253.09 ,208.96 ,178.38 ,148.27 ,126.33 ,105.42 ,95.65 ,80.48 ,72.76 ,67.64 ,65.37 ,59.33 ,58.03 ,55.50 ,51.76 ,46.05 ,44.23 ,40.97 ,35.09 ,29.41 ,24.21 ,18.57 ,11.72 ,7.53 ,4.54 ,2.75 ,1.25 ,0.30 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
576,FLPu,Fairlop,4,1342.43 ,8.97 ,128.52 ,216.27 ,563.51 ,338.67 ,86.49 ,0.00 ,0.03 ,0.03 ,0.03 ,1.25 ,1.57 ,1.97 ,4.07 ,6.56 ,7.92 ,11.85 ,16.55 ,16.65 ,15.97 ,15.13 ,12.18 ,7.92 ,6.86 ,6.06 ,4.88 ,4.61 ,4.52 ,4.55 ,4.19 ,4.81 ,4.72 ,5.67 ,5.35 ,5.85 ,6.04 ,7.15 ,6.68 ,7.51 ,8.62 ,10.10 ,9.67 ,10.86 ,11.55 ,13.19 ,12.75 ,14.50 ,15.71 ,18.60 ,19.11 ,21.54 ,26.55 ,28.64 ,34.32 ,39.44 ,52.87 ,56.41 ,59.36 ,62.80 ,67.01 ,59.20 ,55.38 ,54.75 ,49.05 ,42.09 ,35.50 ,31.83 ,27.13 ,22.93 ,17.96 ,16.86 ,14.82 ,14.11 ,11.65 ,11.94 ,10.97 ,10.27 ,9.51 ,8.32 ,7.68 ,6.54 ,5.80 ,4.39 ,4.07 ,2.81 ,2.15 ,1.19 ,0.70 ,0.18 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
